 1196.74 4.6542e-15 2.50507595e+15 2.22343251e-30 
 1207.81 3.4821e-15 2.48211605e+15 1.69440716e-30 
 1218.99 2.5052e-15 2.45935126e+15 1.24171516e-30 
 1227.44 4.6972e-15 2.44242048e+15 2.36058092e-30 
 1238.8 6.8209e-15 2.42002308e+15 3.49159105e-30 
 1247.38 7.3933e-15 2.40337715e+15 3.83720655e-30 
 1258.93 7.012e-15 2.38132747e+15 3.70701522e-30 
 1267.65 6.0651e-15 2.36494663e+15 3.25099262e-30 
 1276.44 7.7775e-15 2.34866080e+15 4.22688202e-30 
 1288.25 8.1253e-15 2.32712951e+15 4.49799536e-30 
 1297.18 6.3218e-15 2.31110917e+15 3.54830167e-30 
 1309.18 6.2351e-15 2.28992544e+15 3.56468733e-30 
 1318.26 7.8314e-15 2.27415274e+15 4.53963412e-30 
 1327.39 7.4446e-15 2.25851075e+15 4.37539984e-30 
 1336.6 6.5289e-15 2.24294822e+15 3.89065056e-30 
 1348.96 7.8314e-15 2.22239695e+15 4.75353665e-30 
 1358.31 7.5481e-15 2.20709896e+15 4.64531038e-30 
 1367.73 6.6964e-15 2.19189796e+15 4.17850984e-30 
 1377.21 7.012e-15 2.17681007e+15 4.43630644e-30 
 1386.76 7.0443e-15 2.16181934e+15 4.51876495e-30 
 1399.59 6.0234e-15 2.14200201e+15 3.93570612e-30 
 1409.29 6.1779e-15 2.12725883e+15 4.09280365e-30 
 1419.06 6.4393e-15 2.11261299e+15 4.32533223e-30 
 1428.89 6.6045e-15 2.09807934e+15 4.49797289e-30 
 1438.8 6.559e-15 2.08362843e+15 4.52916127e-30 
 1445.44 6.8999e-15 2.07405675e+15 4.80863961e-30 
 1448.77 7.012e-15 2.06928953e+15 4.90930588e-30 
 1458.81 6.7739e-15 2.05504801e+15 4.80856554e-30 
 1468.93 6.2064e-15 2.04089003e+15 4.46705458e-30 
 1479.11 6.1921e-15 2.02684357e+15 4.51874884e-30 
 1489.36 6.3218e-15 2.01289453e+15 4.67756056e-30 
 1499.69 6.4097e-15 1.99902953e+15 4.80861481e-30 
 1510.08 6.0234e-15 1.98527534e+15 4.58163947e-30 
 1517.05 5.3314e-15 1.97615411e+15 4.09279840e-30 
 1520.55 5.7127e-15 1.97160540e+15 4.40577308e-30 
 1527.57 5.5315e-15 1.96254482e+15 4.30550853e-30 
 1538.15 4.7845e-15 1.94904567e+15 3.77583697e-30 
 1548.82 5.2461e-15 1.93561846e+15 4.19776147e-30 
 1559.55 4.9527e-15 1.92230104e+15 4.01809244e-30 
 1566.75 5.0448e-15 1.91346711e+15 4.13069050e-30 
 1577.61 5.443e-15 1.90029512e+15 4.51873560e-30 
 1588.55 5.7391e-15 1.88720820e+15 4.83086460e-30 
 1599.56 5.8863e-15 1.87421828e+15 5.02368915e-30 
 1606.94 5.7391e-15 1.86561078e+15 4.94336195e-30 
 1618.08 5.7391e-15 1.85276661e+15 5.01213855e-30 
 1629.3 5.3683e-15 1.84000773e+15 4.75355134e-30 
 1636.82 5.7523e-15 1.83155423e+15 5.14070484e-30 
 1648.16 5.9271e-15 1.81895240e+15 5.37056887e-30 
 1659.59 5.3314e-15 1.80642483e+15 4.89803836e-30 
 1667.25 5.9544e-15 1.79812541e+15 5.52101280e-30 
 1674.94 5.1267e-15 1.78986984e+15 4.79750801e-30 
 1682.67 6.8999e-15 1.78164738e+15 6.51658397e-30 
 1690.44 7.2084e-15 1.77345815e+15 6.87096435e-30 
 1698.24 6.4989e-15 1.76531267e+15 6.25197571e-30 
 1710.02 6.3656e-15 1.75315177e+15 6.20899086e-30 
 1717.91 6.5742e-15 1.74509991e+15 6.47176923e-30 
 1729.82 6.6656e-15 1.73308471e+15 6.65304364e-30 
 1737.8 7.4617e-15 1.72512636e+15 7.51651737e-30 
 1749.85 7.1588e-15 1.71324662e+15 7.31174722e-30 
 1757.92 8.144e-15 1.70538170e+15 8.39489512e-30 
 1770.11 6.884e-15 1.69363745e+15 7.19483218e-30 
 1778.28 7.618e-15 1.68585633e+15 8.03564148e-30 
 1790.61 7.6708e-15 1.67424765e+15 8.20393038e-30 
 1798.87 9.1588e-15 1.66655989e+15 9.88592768e-30 
 1807.17 8.5083e-15 1.65890569e+15 9.26872735e-30 
 1819.7 8.2764e-15 1.64748288e+15 9.14156092e-30 
 1828.1 8.2005e-15 1.63991280e+15 9.14154341e-30 
 1840.77 7.6708e-15 1.62862530e+15 8.66999827e-30 
 1849.27 6.7739e-15 1.62113947e+15 7.72713901e-30 
 1857.8 7.5481e-15 1.61369609e+15 8.68990158e-30 
 1870.68 8.4887e-15 1.60258547e+15 9.90876406e-30 
 1879.32 8.5475e-15 1.59521773e+15 1.00697775e-29 
 1887.99 8.3146e-15 1.58789220e+15 9.88598702e-30 
 1901.08 8.787e-15 1.57695867e+15 1.05930423e-29 
 1909.85 8.7265e-15 1.56971730e+15 1.06173933e-29 
 1918.67 8.8276e-15 1.56250142e+15 1.08398310e-29 
 1927.53 8.2005e-15 1.55531929e+15 1.01629999e-29 
 1940.89 6.6197e-15 1.54461334e+15 8.31801020e-30 
 1949.84 9.5464e-15 1.53752338e+15 1.21064517e-29 
 1958.84 9.4154e-15 1.53045914e+15 1.20508033e-29 
 1972.42 1.0785e-14 1.51992202e+15 1.39958165e-29 
 1981.53 1.0443e-14 1.51293424e+15 1.36774734e-29 
 1990.67 1.0687e-14 1.50598773e+15 1.41264699e-29 
 1999.86 1.0564e-14 1.49906723e+15 1.40931111e-29 
 2009.09 1.0089e-14 1.49218034e+15 1.35839540e-29 
 2018.37 9.8819e-15 1.48531963e+15 1.34283087e-29 
 2027.68 9.4154e-15 1.47849986e+15 1.29126954e-29 
 2041.74 1.0492e-14 1.46831849e+15 1.45894343e-29 
 2051.16 1.1451e-14 1.46157520e+15 1.60702187e-29 
 2060.63 1.081e-14 1.45485827e+15 1.53110518e-29 
 2070.14 1.0395e-14 1.44817480e+15 1.48594667e-29 
 2079.7 1.2074e-14 1.44151781e+15 1.74193462e-29 
 2084.49 1.52e-14 1.43820531e+15 2.20304067e-29 
 2089.3 1.64e-14 1.43489427e+15 2.38794738e-29 
 2098.94 1.5235e-14 1.42830409e+15 2.23883353e-29 
 2108.63 1.4185e-14 1.42174046e+15 2.10382396e-29 
 2118.36 1.4991e-14 1.41521016e+15 2.24393067e-29 
 2128.14 1.4516e-14 1.40870647e+15 2.19293947e-29 
 2137.96 1.2672e-14 1.40223605e+15 1.93207335e-29 
 2147.83 1.52e-14 1.39579231e+15 2.33895945e-29 
 2157.74 1.5518e-14 1.38938176e+15 2.40997906e-29 
 2167.7 1.3926e-14 1.38299792e+15 2.18275023e-29 
 2177.71 1.412e-14 1.37664087e+15 2.23364465e-29 
 2187.76 1.577e-14 1.37031694e+15 2.51773690e-29 
 2197.86 1.6476e-14 1.36401981e+15 2.65479584e-29 
 2208.01 1.5662e-14 1.35774955e+15 2.54699790e-29 
 2218.2 1.2997e-14 1.35151230e+15 2.13316189e-29 
 2228.44 1.3485e-14 1.34530191e+15 2.23373751e-29 
 2238.72 1.6976e-14 1.33912441e+15 2.83801195e-29 
 2249.05 1.5843e-14 1.33297374e+15 2.67309836e-29 
 2259.44 1.3087e-14 1.32684408e+15 2.22854303e-29 
 2269.86 1.2967e-14 1.32075308e+15 2.22852212e-29 
 2280.34 1.4383e-14 1.31468316e+15 2.49475549e-29 
 2290.87 1.6937e-14 1.30864021e+15 2.96494522e-29 
 2301.44 1.4753e-14 1.30262991e+15 2.60650734e-29 
 2312.07 1.6561e-14 1.29664093e+15 2.95302967e-29 
 2322.74 1.4734e-14 1.29068453e+15 2.65155817e-29 
 2328.09 1.0386e-14 1.28771851e+15 1.87770406e-29 
 2338.84 1.0856e-14 1.28179978e+15 1.98084346e-29 
 2349.63 8.3156e-15 1.27591348e+15 1.53134076e-29 
 2360.48 1.3493e-14 1.27004871e+15 2.50777441e-29 
 2371.37 8.838e-15 1.26421629e+15 1.65779924e-29 
 2382.32 1.098e-14 1.25840550e+15 2.07865220e-29 
 2387.81 7.3063e-15 1.25551220e+15 1.38955688e-29 
 2398.83 8.9317e-15 1.24974450e+15 1.71440082e-29 
 2409.91 8.7734e-15 1.24399857e+15 1.69960842e-29 
 2421.03 9.9862e-15 1.23828478e+15 1.95244989e-29 
 2432.2 1.4881e-14 1.23259789e+15 2.93636461e-29 
 2437.81 1.4749e-14 1.22976138e+15 2.92375905e-29 
 2449.06 1.6943e-14 1.22411235e+15 3.38975615e-29 
 2460.37 1.7548e-14 1.21848526e+15 3.54329872e-29 
 2471.72 1.6087e-14 1.21289005e+15 3.27833176e-29 
 2483.13 1.4545e-14 1.20731681e+15 2.99152017e-29 
 2488.86 1.2101e-14 1.20453725e+15 2.50035395e-29 
 2500.35 1.2534e-14 1.19900198e+15 2.61378943e-29 
 2511.89 1.7919e-14 1.19349358e+15 3.77132794e-29 
 2517.68 1.001e-14 1.19074886e+15 2.11648129e-29 
 2523.48 8.6012e-15 1.18801203e+15 1.82699802e-29 
 2529.3 8.9265e-15 1.18527837e+15 1.90485180e-29 
 2540.97 1.148e-14 1.17983470e+15 2.47240868e-29 
 2552.7 1.2111e-14 1.17441321e+15 2.63244227e-29 
 2558.59 1.8336e-14 1.17170965e+15 4.00391908e-29 
 2570.4 1.4708e-14 1.16632609e+15 3.24141279e-29 
 2582.26 1.7939e-14 1.16096930e+15 3.99004195e-29 
 2588.21 1.6555e-14 1.15830037e+15 3.69919736e-29 
 2600.16 1.5211e-14 1.15297697e+15 3.43034032e-29 
 2612.16 1.3565e-14 1.14768031e+15 3.08744083e-29 
 2618.18 1.2346e-14 1.14504144e+15 2.82295900e-29 
 2630.27 1.6474e-14 1.13977827e+15 3.80171031e-29 
 2642.41 2.4046e-14 1.13454180e+15 5.60044513e-29 
 2648.5 3.2076e-14 1.13193301e+15 7.50515135e-29 
 2660.72 4.1156e-14 1.12673434e+15 9.71875877e-29 
 2673.01 2.7333e-14 1.12155383e+15 6.51430013e-29 
 2679.17 3.132e-14 1.11897513e+15 7.49896958e-29 
 2691.54 3.4441e-14 1.11383245e+15 8.32255598e-29 
 2703.96 2.7248e-14 1.10871632e+15 6.64529786e-29 
 2710.19 3.2618e-14 1.10616768e+15 7.99164348e-29 
 2722.7 2.5219e-14 1.10108517e+15 6.23600910e-29 
 2728.98 2.2328e-14 1.09855132e+15 5.54663803e-29 
 2741.57 2.6553e-14 1.09350649e+15 6.65719946e-29 
 2754.23 1.5573e-14 1.08848012e+15 3.94050595e-29 
 2760.58 1.9702e-14 1.08597635e+15 5.00829942e-29 
 2773.32 2.4365e-14 1.08098762e+15 6.25094501e-29 
 2779.71 2.6786e-14 1.07850265e+15 6.90376721e-29 
 2792.54 1.779e-14 1.07354759e+15 4.62758121e-29 
 2798.98 8.2282e-15 1.07107753e+15 2.15022410e-29 
 2811.9 1.0013e-14 1.06615619e+15 2.64084709e-29 
 2818.38 2.4644e-14 1.06370489e+15 6.52964533e-29 
 2831.39 3.4513e-14 1.05881726e+15 9.22914342e-29 
 2844.46 3.3439e-14 1.05395210e+15 9.02468888e-29 
 2851.02 2.7886e-14 1.05152703e+15 7.56077034e-29 
 2864.18 1.9983e-14 1.04669560e+15 5.46815227e-29 
 2870.78 3.5383e-14 1.04428921e+15 9.72688479e-29 
 2884.03 4.2861e-14 1.03949147e+15 1.18916233e-28 
 2890.68 3.9738e-14 1.03710013e+15 1.10760609e-28 
 2904.02 4.4924e-14 1.03233607e+15 1.26373764e-28 
 2917.43 5.9396e-14 1.02759092e+15 1.68630987e-28 
 2937.65 5.2622e-14 1.02051796e+15 1.51477019e-28 
 2958.01 4.9727e-14 1.01349373e+15 1.45134557e-28 
 2978.52 5.3212e-14 1.00651484e+15 1.57467133e-28 
 2999.16 5.413e-14 9.99588081e+14 1.62411431e-28 
 3019.95 5.5445e-14 9.92706697e+14 1.68671299e-28 
 3033.89 5.7963e-14 9.88145447e+14 1.77963038e-28 
 3054.92 5.9921e-14 9.81343076e+14 1.86534012e-28 
 3076.1 6.4865e-14 9.74586194e+14 2.04734304e-28 
 3097.42 6.523e-14 9.67877973e+14 2.08750186e-28 
 3118.89 7.2258e-14 9.61215237e+14 2.34458158e-28 
 3140.51 6.8285e-14 9.54598008e+14 2.24649249e-28 
 3155.01 6.9123e-14 9.50210804e+14 2.29510920e-28 
 3176.87 7.4143e-14 9.43672417e+14 2.49602159e-28 
 3198.9 6.4642e-14 9.37173588e+14 2.20645670e-28 
 3213.66 7.1749e-14 9.32869249e+14 2.47169570e-28 
 3235.94 6.1132e-14 9.26446285e+14 2.13525044e-28 
 3258.37 8.1606e-14 9.20068804e+14 2.89002889e-28 
 3280.95 9.3796e-14 9.13736750e+14 3.36792830e-28 
 3296.1 9.2149e-14 9.09536904e+14 3.33941721e-28 
 3318.94 8.891e-14 9.03277730e+14 3.26684635e-28 
 3326.6 8.4939e-14 9.01197797e+14 3.13536139e-28 
 3334.26 8.419e-14 8.99127420e+14 3.12204192e-28 
 3341.95 9.5591e-14 8.97058481e+14 3.56119862e-28 
 3349.66 8.7412e-14 8.94993698e+14 3.27153678e-28 
 3357.38 9.413e-14 8.92935739e+14 3.53922646e-28 
 3365.12 9.6579e-14 8.90881927e+14 3.64806957e-28 
 3372.87 7.3458e-14 8.88834906e+14 2.78751749e-28 
 3380.65 6.8896e-14 8.86789401e+14 2.62647774e-28 
 3388.44 9.4919e-14 8.84750679e+14 3.63523130e-28 
 3396.25 9.4083e-14 8.82716110e+14 3.61984317e-28 
 3404.08 8.1221e-14 8.80685704e+14 3.13940354e-28 
 3411.93 1.0252e-13 8.78659465e+14 3.98096279e-28 
 3419.79 8.8102e-14 8.76639966e+14 3.43687660e-28 
 3427.68 9.3787e-14 8.74622074e+14 3.67555123e-28 
 3435.58 9.1475e-14 8.72610910e+14 3.60148695e-28 
 3443.5 9.5601e-14 8.70603918e+14 3.78130671e-28 
 3451.44 7.2715e-14 8.68601103e+14 2.88937533e-28 
 3459.39 9.3925e-14 8.66604977e+14 3.74938080e-28 
 3467.37 9.4176e-14 8.64610523e+14 3.77676455e-28 
 3475.36 9.1855e-14 8.62622747e+14 3.70068137e-28 
 3483.37 9.4029e-14 8.60639148e+14 3.80575063e-28 
 3491.4 9.3632e-14 8.58659732e+14 3.80717474e-28 
 3499.45 9.3883e-14 8.56684505e+14 3.83500416e-28 
 3507.52 8.0491e-14 8.54713470e+14 3.30313962e-28 
 3515.6 1.0373e-13 8.52749058e+14 4.27644199e-28 
 3523.71 8.7111e-14 8.50786413e+14 3.60788439e-28 
 3531.83 9.7777e-14 8.48830377e+14 4.06832450e-28 
 3539.97 9.5367e-14 8.46878530e+14 3.98636058e-28 
 3548.13 1.0655e-13 8.44930876e+14 4.47436899e-28 
 3556.31 1.1162e-13 8.42987420e+14 4.70891158e-28 
 3564.51 9.9744e-14 8.41048164e+14 4.22732610e-28 
 3572.73 1.0521e-13 8.39113112e+14 4.47957394e-28 
 3580.96 7.9656e-14 8.37184607e+14 3.40719296e-28 
 3589.22 8.5582e-14 8.35257964e+14 3.67757794e-28 
 3597.49 6.5095e-14 8.33337852e+14 2.81012810e-28 
 3605.79 9.8563e-14 8.31419631e+14 4.27458610e-28 
 3614.1 1.0113e-13 8.29507925e+14 4.40615360e-28 
 3622.43 9.1632e-14 8.27600420e+14 4.01075806e-28 
 3630.78 8.0392e-14 8.25697120e+14 3.53502100e-28 
 3638.6 1.1375e-13 8.23922550e+14 5.02341816e-28 
 3641.35 1.0266e-13 8.23300312e+14 4.54051803e-28 
 3644.1 9.9614e-14 8.22679013e+14 4.41245458e-28 
 3646.85 9.644e-14 8.22058651e+14 4.27831048e-28 
 3649.6 1.0722e-13 8.21439223e+14 4.76371350e-28 
 3652.35 1.1473e-13 8.20820729e+14 5.10506254e-28 
 3655.1 9.0067e-14 8.20203165e+14 4.01368716e-28 
 3657.85 1.1199e-13 8.19586530e+14 4.99816196e-28 
 3660.6 1.0795e-13 8.18970822e+14 4.82510194e-28 
 3663.35 1.1098e-13 8.18356038e+14 4.96799149e-28 
 3666.1 1.2038e-13 8.17742176e+14 5.39687363e-28 
 3668.85 1.3878e-13 8.17129234e+14 6.23111965e-28 
 3671.6 1.1922e-13 8.16517210e+14 5.36091764e-28 
 3674.35 1.2646e-13 8.15906103e+14 5.69499725e-28 
 3677.1 1.0724e-13 8.15295910e+14 4.83667585e-28 
 3679.85 1.0214e-13 8.14686629e+14 4.61355159e-28 
 3682.6 1.1383e-13 8.14078257e+14 5.14926365e-28 
 3685.35 1.182e-13 8.13470794e+14 5.35493558e-28 
 3688.1 1.145e-13 8.12864236e+14 5.19505510e-28 
 3690.85 1.0388e-13 8.12258583e+14 4.72023942e-28 
 3693.6 1.1451e-13 8.11653831e+14 5.21101632e-28 
 3696.35 1.1509e-13 8.11049979e+14 5.24521216e-28 
 3699.1 1.2293e-13 8.10447025e+14 5.61085856e-28 
 3701.85 1.1427e-13 8.09844967e+14 5.22335036e-28 
 3704.6 1.317e-13 8.09243802e+14 6.02903375e-28 
 3707.35 1.3636e-13 8.08643530e+14 6.25163286e-28 
 3710.1 1.274e-13 8.08044147e+14 5.84951629e-28 
 3712.85 1.1088e-13 8.07445652e+14 5.09855749e-28 
 3715.6 1.1735e-13 8.06848043e+14 5.40406169e-28 
 3718.35 1.109e-13 8.06251318e+14 5.11459647e-28 
 3721.1 1.1528e-13 8.05655476e+14 5.32446463e-28 
 3723.85 1.2335e-13 8.05060513e+14 5.70561952e-28 
 3726.6 1.353e-13 8.04466428e+14 6.26761991e-28 
 3729.35 1.2155e-13 8.03873219e+14 5.63897990e-28 
 3732.1 1.2015e-13 8.03280885e+14 5.58225427e-28 
 3734.85 1.185e-13 8.02689423e+14 5.51371069e-28 
 3737.6 1.1804e-13 8.02098831e+14 5.50039829e-28 
 3740.35 1.1678e-13 8.01509107e+14 5.44969569e-28 
 3743.1 9.6981e-14 8.00920251e+14 4.53240608e-28 
 3745.85 9.6332e-14 8.00332258e+14 4.50869271e-28 
 3748.6 1.0951e-13 7.99745129e+14 5.13300014e-28 
 3751.35 1.0956e-13 7.99158860e+14 5.14288118e-28 
 3754.1 1.0638e-13 7.98573450e+14 5.00093207e-28 
 3756.85 1.0129e-13 7.97988898e+14 4.76862946e-28 
 3759.6 1.018e-13 7.97405200e+14 4.79965869e-28 
 3762.35 1.1229e-13 7.96822356e+14 5.30198831e-28 
 3765.1 1.131e-13 7.96240363e+14 5.34804350e-28 
 3767.85 1.2485e-13 7.95659219e+14 5.91228080e-28 
