              1211.2           1.628e-12                                2.47516892e+15      7.96646072e-28    
              1214.8             1.4e-12                                2.46783387e+15      6.89154976e-28   
                1217           6.113e-13                                2.46337271e+15      3.02005496e-28   
              1218.2           8.599e-13                                2.46094614e+15      4.25661561e-28   
              1219.4           3.647e-13                                2.45852435e+15      1.80887034e-28   
              1220.6           1.284e-13                                2.45610732e+15      6.38103386e-29   
              1221.8           8.169e-14                                2.45369503e+15      4.06769547e-29   
                1223           3.654e-14                                2.45128748e+15      1.82305911e-29   
              1224.2           2.083e-14                                2.44888465e+15      1.04129388e-29   
              1225.4           1.472e-14                                2.44648653e+15      7.37297661e-30   
              1226.6           7.557e-15                                2.44409309e+15      3.79257901e-30   
              1227.8           6.662e-15                                2.44170434e+15      3.34995660e-30   
              1228.8           1.024e-14                                2.43971728e+15      5.15752873e-30   
                1230           1.139e-14                                2.43733707e+15      5.74795343e-30   
              1231.2           9.993e-15                                2.43496149e+15      5.05280334e-30   
              1232.4           8.353e-15                                2.43259055e+15      4.23180020e-30   
              1233.6            6.96e-15                                2.43022421e+15      3.53294808e-30   
              1234.8           6.414e-15                                2.42786248e+15      3.26213171e-30   
                1236           6.115e-15                                2.42550533e+15      3.11610940e-30   
              1237.2           8.253e-15                                2.42315276e+15      4.21377131e-30   
              1238.4           9.943e-15                                2.42080474e+15      5.08649498e-30   
              1239.6           8.502e-15                                2.41846127e+15      4.35776223e-30   
              1240.6           1.074e-14                                2.41651184e+15      5.51375074e-30   
              1241.8           8.104e-15                                2.41417667e+15      4.16852142e-30   
                1243           8.551e-15                                2.41184601e+15      4.40695340e-30   
              1244.2           9.148e-15                                2.40951984e+15      4.72373846e-30   
              1245.4           1.114e-14                                2.40719816e+15      5.76344573e-30   
              1246.6           1.059e-14                                2.40488095e+15      5.48945841e-30   
              1247.8           1.044e-14                                2.40256819e+15      5.42212787e-30   
                1249           1.322e-14                                2.40025988e+15      6.87916341e-30   
              1250.2           9.098e-15                                2.39795600e+15      4.74333956e-30   
              1251.2           8.154e-15                                2.39603947e+15      4.25797858e-30   
              1252.4           7.955e-15                                2.39374368e+15      4.16203374e-30   
              1253.6           7.855e-15                                2.39145229e+15      4.11759332e-30   
              1254.8           1.064e-14                                2.38916528e+15      5.58817428e-30   
                1256           9.993e-15                                2.38688264e+15      5.25841018e-30   
              1257.2           1.183e-14                                2.38460435e+15      6.23695748e-30   
              1258.4           1.223e-14                                2.38233041e+15      6.46015845e-30   
              1259.6           6.414e-15                                2.38006081e+15      3.39448234e-30   
              1260.8           1.173e-14                                2.37779552e+15      6.21970385e-30   
                1262           1.019e-14                                2.37553454e+15      5.41342579e-30   
                1263           9.446e-15                                2.37365367e+15      5.02613254e-30   
              1264.2           1.308e-14                                2.37140056e+15      6.97298306e-30   
              1265.4           8.701e-15                                2.36915172e+15      4.64733654e-30   
              1266.6           1.134e-14                                2.36690715e+15      6.06835971e-30   
              1267.8           1.218e-14                                2.36466682e+15      6.53022398e-30   
                1269           1.019e-14                                2.36243072e+15      5.47364620e-30   
              1270.2           9.595e-15                                2.36019886e+15      5.16378902e-30   
              1271.4           1.148e-14                                2.35797120e+15      6.18992799e-30   
              1272.6           1.457e-14                                2.35574775e+15      7.87086899e-30   
              1273.8           1.208e-14                                2.35352849e+15      6.53805723e-30   
              1274.8           1.263e-14                                2.35168230e+15      6.84647071e-30   
                1276           1.546e-14                                2.34947068e+15      8.39634224e-30   
              1277.2           1.362e-14                                2.34726322e+15      7.41095577e-30   
              1278.4           1.283e-14                                2.34505991e+15      6.99422299e-30   
              1279.6           1.158e-14                                2.34286073e+15      6.32464737e-30   
              1280.8           1.144e-14                                2.34066567e+15      6.25990808e-30   
                1282           1.377e-14                                2.33847472e+15      7.54899756e-30   
              1283.2           1.144e-14                                2.33628787e+15      6.28339006e-30   
              1284.4           1.288e-14                                2.33410510e+15      7.08754372e-30   
              1285.6           1.198e-14                                2.33192641e+15      6.60462007e-30   
              1286.6           1.119e-14                                2.33011394e+15      6.17869098e-30   
              1287.8           1.109e-14                                2.32794269e+15      6.13490274e-30   
                1289           1.124e-14                                2.32577548e+15      6.22947490e-30   
              1290.2           1.119e-14                                2.32361230e+15      6.21331620e-30   
              1291.4           1.163e-14                                2.32145314e+15      6.46964682e-30   
              1292.6           8.353e-15                                2.31929800e+15      4.65532578e-30   
              1293.8           8.502e-15                                2.31714685e+15      4.74716895e-30   
                1295           9.546e-15                                2.31499968e+15      5.33998775e-30   
              1296.2           6.712e-15                                2.31285650e+15      3.76162308e-30   
              1297.4           6.811e-15                                2.31071727e+15      3.82417679e-30   
              1298.4           8.253e-15                                2.30893761e+15      4.64096350e-30   
              1299.6           9.098e-15                                2.30680562e+15      5.12559907e-30   
              1300.8           5.718e-15                                2.30467758e+15      3.22733837e-30   
                1302           7.806e-15                                2.30255345e+15      4.41397440e-30   
              1303.2            8.75e-15                                2.30043323e+15      4.95689238e-30   
              1304.4           1.024e-14                                2.29831692e+15      5.81166846e-30   
              1305.6           6.215e-15                                2.29620450e+15      3.53378978e-30   
              1306.8           6.861e-15                                2.29409595e+15      3.90827365e-30   
                1308           8.949e-15                                2.29199128e+15      5.10704036e-30   
              1309.2           8.502e-15                                2.28989046e+15      4.86085189e-30   
              1310.2           9.745e-15                                2.28814272e+15      5.58002735e-30   
              1311.4           1.054e-14                                2.28604895e+15      6.04630796e-30   
              1312.6           1.168e-14                                2.28395901e+15      6.71254077e-30   
              1313.8           1.168e-14                                2.28187288e+15      6.72481981e-30   
                1315           8.651e-15                                2.27979056e+15      4.98996055e-30   
              1316.2           1.029e-14                                2.27771204e+15      5.94618534e-30   
              1317.4           1.382e-14                                2.27563731e+15      8.00060180e-30   
              1318.6           1.218e-14                                2.27356635e+15      7.06403310e-30   
              1319.8           9.098e-15                                2.27149916e+15      5.28617425e-30   
                1321           1.129e-14                                2.26943572e+15      6.57171728e-30   
                1322           1.352e-14                                2.26771905e+15      7.88168177e-30   
              1323.2           1.188e-14                                2.26566248e+15      6.93819848e-30   
              1324.4           1.129e-14                                2.26360963e+15      6.60558948e-30   
              1325.6           1.268e-14                                2.26156049e+15      7.43230526e-30   
              1326.8           1.114e-14                                2.25951507e+15      6.54147085e-30   
                1328           1.004e-14                                2.25747334e+15      5.90621371e-30   
              1329.2           1.268e-14                                2.25543529e+15      7.47272866e-30   
              1330.4           1.158e-14                                2.25340092e+15      6.83679135e-30   
              1331.6           8.601e-15                                2.25137022e+15      5.08716489e-30   
              1332.8           8.949e-15                                2.24934318e+15      5.30253777e-30   
              1333.8           7.209e-15                                2.24765676e+15      4.27795041e-30   
                1335           6.463e-15                                2.24563640e+15      3.84216473e-30   
              1336.2             8.8e-15                                2.24361966e+15      5.24088827e-30   
              1337.4           6.414e-15                                2.24160654e+15      3.82675702e-30   
              1338.6           7.955e-15                                2.23959703e+15      4.75467810e-30   
              1339.8           9.595e-15                                2.23759113e+15      5.74518768e-30   
                1341           1.089e-14                                2.23558881e+15      6.53227906e-30   
              1342.2           1.054e-14                                2.23359007e+15      6.33365457e-30   
              1343.4           1.322e-14                                2.23159490e+15      7.95832072e-30   
              1344.6           1.233e-14                                2.22960329e+15      7.43581514e-30   
              1345.6           1.218e-14                                2.22794634e+15      7.35628488e-30   
              1346.8           1.407e-14                                2.22596123e+15      8.51294068e-30   
                1348           1.347e-14                                2.22397967e+15      8.16444512e-30   
              1349.2           1.472e-14                                2.22200162e+15      8.93798804e-30   
              1350.4           1.208e-14                                2.22002710e+15      7.34803281e-30   
              1351.6           1.412e-14                                2.21805607e+15      8.60419723e-30   
              1352.8           1.656e-14                                2.21608855e+15      1.01089679e-29   
                1354           1.675e-14                                2.21412451e+15      1.02431005e-29   
              1355.2             1.7e-14                                2.21216395e+15      1.04144179e-29   
              1356.4           1.581e-14                                2.21020686e+15      9.70256870e-30   
              1357.4           1.332e-14                                2.20857860e+15      8.18651777e-30   
              1358.6           1.377e-14                                2.20662784e+15      8.47805940e-30   
              1359.8           1.273e-14                                2.20468053e+15      7.85159286e-30   
                1361           1.651e-14                                2.20273666e+15      1.02009970e-29   
              1362.2           1.144e-14                                2.20079620e+15      7.08087733e-30   
              1363.4           1.233e-14                                2.19885917e+15      7.64520174e-30   
              1364.6           1.526e-14                                2.19692554e+15      9.47860797e-30   
              1365.8           1.218e-14                                2.19499531e+15      7.57880616e-30   
                1367           9.049e-15                                2.19306846e+15      5.64049101e-30   
                1368           1.422e-14                                2.19146534e+15      8.87669065e-30   
              1369.2           1.089e-14                                2.18954469e+15      6.80990345e-30   
              1370.4           1.094e-14                                2.18762740e+15      6.85316702e-30   
              1371.6           1.099e-14                                2.18571347e+15      6.89655080e-30   
              1372.8           1.178e-14                                2.18380288e+15      7.40523978e-30   
                1374           1.263e-14                                2.18189563e+15      7.95346016e-30   
              1375.2           9.844e-15                                2.17999170e+15      6.20987169e-30   
              1376.4           9.198e-15                                2.17809110e+15      5.81248744e-30   
              1377.6           1.278e-14                                2.17619381e+15      8.09014706e-30   
              1378.8           1.223e-14                                2.17429982e+15      7.75547319e-30   
              1379.8           9.645e-15                                2.17272401e+15      6.12510880e-30   
                1381           9.645e-15                                2.17083605e+15      6.13576734e-30   
              1382.2           1.114e-14                                2.16895137e+15      7.09914852e-30   
              1383.4           1.372e-14                                2.16706997e+15      8.75848415e-30   
              1384.6           9.098e-15                                2.16519182e+15      5.81800220e-30   
              1385.8           5.171e-15                                2.16331692e+15      3.31249282e-30   
                1387           7.855e-15                                2.16144527e+15      5.04055555e-30   
              1388.2           6.762e-15                                2.15957685e+15      4.34668873e-30   
              1389.4           4.276e-15                                2.15771167e+15      2.75341440e-30   
              1390.6           8.502e-15                                2.15584970e+15      5.48409343e-30   
              1391.6           8.601e-15                                2.15430051e+15      5.55593405e-30   
              1392.8           4.972e-15                                2.15244442e+15      3.21727312e-30   
                1394           5.916e-15                                2.15059153e+15      3.83471425e-30   
              1395.2           7.557e-15                                2.14874182e+15      4.90683723e-30   
              1396.4           8.303e-15                                2.14689530e+15      5.40050052e-30   
              1397.6           7.458e-15                                2.14505194e+15      4.85923001e-30   
              1398.8           6.165e-15                                2.14321175e+15      4.02368174e-30   
                1400            7.01e-15                                2.14137471e+15      4.58303721e-30   
              1401.2           7.806e-15                                2.13954082e+15      5.11220309e-30   
              1402.4           6.811e-15                                2.13771006e+15      4.46821416e-30   
              1403.4           8.054e-15                                2.13618682e+15      5.29119618e-30   
              1404.6           9.198e-15                                2.13436180e+15      6.05310249e-30   
              1405.8           1.034e-14                                2.13253990e+15      6.81627198e-30   
                1407           1.049e-14                                2.13072110e+15      6.92696474e-30   
              1408.2           1.313e-14                                2.12890540e+15      8.68505754e-30   
              1409.4           8.651e-15                                2.12709280e+15      5.73210504e-30   
              1410.6           8.502e-15                                2.12528328e+15      5.64297536e-30   
              1411.8           9.595e-15                                2.12347683e+15      6.37926478e-30   
                1413           1.168e-14                                2.12167345e+15      7.77868994e-30   
              1414.2           9.397e-15                                2.11987314e+15      6.26888332e-30   
              1415.2           1.178e-14                                2.11837520e+15      7.86973710e-30   
              1416.4           1.293e-14                                2.11658048e+15      8.65266033e-30   
              1417.6           1.019e-14                                2.11478879e+15      6.83063198e-30   
              1418.8           7.159e-15                                2.11300013e+15      4.80699883e-30   
                1420           9.745e-15                                2.11121450e+15      6.55447372e-30   
              1421.2           9.844e-15                                2.10943188e+15      6.63225624e-30   
              1422.4           6.215e-15                                2.10765227e+15      4.19434273e-30   
              1423.6           1.119e-14                                2.10587566e+15      7.56458904e-30   
              1424.8           9.993e-15                                2.10410204e+15      6.76679461e-30   
                1426           8.949e-15                                2.10233141e+15      6.07005817e-30   
                1427           7.209e-15                                2.10085816e+15      4.89668611e-30   
              1428.2           8.005e-15                                2.09909298e+15      5.44651480e-30   
              1429.4           6.911e-15                                2.09733076e+15      4.71007413e-30   
              1430.6           8.253e-15                                2.09557150e+15      5.63413930e-30   
              1431.8           7.607e-15                                2.09381519e+15      5.20184523e-30   
                1433           9.297e-15                                2.09206182e+15      6.36816791e-30   
              1434.2           7.905e-15                                2.09031139e+15      5.42376176e-30   
              1435.4            8.75e-15                                2.08856388e+15      6.01358191e-30   
              1436.6           1.332e-14                                2.08681929e+15      9.16970245e-30   
              1437.8           1.293e-14                                2.08507761e+15      8.91609686e-30   
              1438.8           1.074e-14                                2.08362843e+15      7.41625124e-30   
                1440           1.034e-14                                2.08189208e+15      7.15195572e-30   
              1441.2           9.347e-15                                2.08015861e+15      6.47589866e-30   
              1442.4           7.905e-15                                2.07842803e+15      5.48595948e-30   
              1443.6           1.243e-14                                2.07670033e+15      8.64060535e-30   
              1444.8           1.104e-14                                2.07497549e+15      7.68712306e-30   
                1446           9.546e-15                                2.07325352e+15      6.65790065e-30   
              1447.2           1.203e-14                                2.07153440e+15      8.40430934e-30   
              1448.4           8.999e-15                                2.06981814e+15      6.29724483e-30   
              1449.6           7.458e-15                                2.06810471e+15      5.22754806e-30   
              1450.6           1.253e-14                                2.06667902e+15      8.79479481e-30   
              1451.8           1.024e-14                                2.06497079e+15      7.19934250e-30   
                1453           1.004e-14                                2.06326538e+15      7.07040409e-30   
              1454.2           1.129e-14                                2.06156278e+15      7.96382149e-30   
              1455.4           8.701e-15                                2.05986299e+15      6.14770761e-30   
              1456.6            8.85e-15                                2.05816600e+15      6.26329945e-30   
              1457.8           8.999e-15                                2.05647180e+15      6.37924729e-30   
                1459           1.084e-14                                2.05478039e+15      7.69695877e-30   
              1460.2           1.148e-14                                2.05309176e+15      8.16480601e-30   
              1461.4           8.154e-15                                2.05140591e+15      5.80882386e-30   
              1462.4           8.949e-15                                2.05000314e+15      6.38390123e-30   
              1463.6           1.119e-14                                2.04832235e+15      7.99565750e-30   
              1464.8           9.745e-15                                2.04664431e+15      6.97457583e-30   
                1466           8.701e-15                                2.04496902e+15      6.23758395e-30   
              1467.2           9.546e-15                                2.04329648e+15      6.85455651e-30   
              1468.4           1.198e-14                                2.04162666e+15      8.61638039e-30   
              1469.6           1.024e-14                                2.03995957e+15      7.37696185e-30   
              1470.8           9.745e-15                                2.03829521e+15      7.03183028e-30   
                1472           1.427e-14                                2.03663355e+15      1.03138043e-29   
              1473.2           1.248e-14                                2.03497461e+15      9.03477414e-30   
              1474.2           1.044e-14                                2.03359421e+15      7.56820011e-30   
              1475.4           9.894e-15                                2.03194021e+15      7.18407336e-30   
              1476.6           1.148e-14                                2.03028890e+15      8.34923933e-30   
              1477.8           1.501e-14                                2.02864027e+15      1.09343082e-29   
                1479           1.144e-14                                2.02699431e+15      8.34721628e-30   
              1480.2           1.069e-14                                2.02535103e+15      7.81263975e-30   
              1481.4           9.745e-15                                2.02371040e+15      7.13355178e-30   
              1482.6           6.364e-15                                2.02207243e+15      4.66613669e-30   
              1483.8           5.916e-15                                2.02043711e+15      4.34468398e-30   
                1485           1.074e-14                                2.01880444e+15      7.90017084e-30   
                1486           1.581e-14                                2.01744589e+15      1.16452491e-29   
              1487.2           1.571e-14                                2.01581804e+15      1.15902881e-29   
              1488.4           1.273e-14                                2.01419282e+15      9.40691068e-30   
              1489.6           1.178e-14                                2.01257021e+15      8.71894447e-30   
              1490.8           1.119e-14                                2.01095022e+15      8.29560661e-30   
                1492           1.029e-14                                2.00933284e+15      7.64068535e-30   
              1493.2           1.079e-14                                2.00771805e+15      8.02484590e-30   
              1494.4           1.024e-14                                2.00610586e+15      7.62804012e-30   
              1495.6           1.124e-14                                2.00449625e+15      8.38641826e-30   
              1496.6           1.014e-14                                2.00315688e+15      7.57580401e-30   
              1497.8           1.308e-14                                2.00155200e+15      9.78801645e-30   
                1499           8.601e-15                                1.99994969e+15      6.44661163e-30   
              1500.2           7.756e-15                                1.99834995e+15      5.82257936e-30   
              1501.4           9.844e-15                                1.99675276e+15      7.40190867e-30   
              1502.6           1.198e-14                                1.99515812e+15      9.02241670e-30   
              1503.8           1.049e-14                                1.99356603e+15      7.91288663e-30   
                1505           1.417e-14                                1.99197647e+15      1.07058744e-29   
              1506.2           9.347e-15                                1.99038945e+15      7.07321442e-30   
              1507.4           8.303e-15                                1.98880496e+15      6.29319739e-30   
              1508.4           1.079e-14                                1.98748647e+15      8.18905497e-30   
              1509.6           9.745e-15                                1.98590659e+15      7.40772603e-30   
              1510.8           8.452e-15                                1.98432922e+15      6.43506199e-30   
                1512           1.064e-14                                1.98275436e+15      8.11380385e-30   
              1513.2           1.144e-14                                1.98118199e+15      8.73771719e-30   
              1514.4           1.153e-14                                1.97961212e+15      8.82043093e-30   
              1515.6           1.134e-14                                1.97804473e+15      8.68883484e-30   
              1516.8           1.223e-14                                1.97647982e+15      9.38560756e-30   
                1518           1.213e-14                                1.97491738e+15      9.32360011e-30   
              1519.2           9.993e-15                                1.97335742e+15      7.69316567e-30   
              1520.2           1.124e-14                                1.97205933e+15      8.66457094e-30   
              1521.4           8.203e-15                                1.97050387e+15      6.33342788e-30   
              1522.6           8.999e-15                                1.96895087e+15      6.95897373e-30   
              1523.8           1.099e-14                                1.96740031e+15      8.51202568e-30   
                1525           9.894e-15                                1.96585219e+15      7.67522097e-30   
              1526.2           5.817e-15                                1.96430651e+15      4.51961308e-30   
              1527.4           4.176e-15                                1.96276325e+15      3.24971561e-30   
              1528.6           5.966e-15                                1.96122242e+15      4.64997110e-30   
              1529.8           7.855e-15                                1.95968400e+15      6.13189623e-30   
                1531           7.308e-15                                1.95814800e+15      5.71384183e-30   
                1532           9.347e-15                                1.95686984e+15      7.31760676e-30   
              1533.2           8.253e-15                                1.95533824e+15      6.47125868e-30   
              1534.4           8.452e-15                                1.95380904e+15      6.63767466e-30   
              1535.6           5.966e-15                                1.95228223e+15      4.69265634e-30   
              1536.8            3.48e-15                                1.95075780e+15      2.74153151e-30   
                1538           4.624e-15                                1.94923575e+15      3.64846169e-30   
              1539.2           6.314e-15                                1.94771608e+15      4.98969479e-30   
              1540.4           5.668e-15                                1.94619877e+15      4.48617443e-30   
              1541.6           5.519e-15                                1.94468383e+15      4.37505071e-30   
              1542.8           4.226e-15                                1.94317124e+15      3.35527443e-30   
              1543.8           2.486e-15                                1.94191255e+15      1.97634378e-30   
                1545           1.392e-15                                1.94040427e+15      1.10834635e-30   
              1546.2           4.823e-15                                1.93889832e+15      3.84616484e-30   
              1547.4            5.22e-15                                1.93739472e+15      4.16922163e-30   
              1548.6           4.425e-15                                1.93589345e+15      3.53973768e-30   
              1549.8           3.878e-15                                1.93439450e+15      3.10697967e-30   
                1551           6.612e-15                                1.93289787e+15      5.30561503e-30   
              1552.2           9.098e-15                                1.93140355e+15      7.31173739e-30   
              1553.4           9.198e-15                                1.92991154e+15      7.40353785e-30   
              1554.6           1.064e-14                                1.92842184e+15      8.57745106e-30   
              1555.6           1.064e-14                                1.92718217e+15      8.58848954e-30   
              1556.8           1.139e-14                                1.92569668e+15      9.20807110e-30   
                1558           8.999e-15                                1.92421347e+15      7.28632356e-30   
              1559.2           9.148e-15                                1.92273255e+15      7.41838045e-30   
              1560.4           9.198e-15                                1.92125390e+15      7.47041249e-30   
              1561.6            7.01e-15                                1.91977753e+15      5.70212735e-30   
              1562.8           8.054e-15                                1.91830342e+15      6.56141828e-30   
                1564           9.993e-15                                1.91683158e+15      8.15358643e-30   
              1565.2           6.563e-15                                1.91536199e+15      5.36316770e-30   
              1566.4           3.779e-15                                1.91389466e+15      3.09286907e-30   
              1567.4           2.188e-15                                1.91267359e+15      1.79302480e-30   
              1568.6           6.314e-15                                1.91121037e+15      5.18212987e-30   
              1569.8           9.943e-15                                1.90974939e+15      8.17307310e-30   
                1571           6.612e-15                                1.90829064e+15      5.44332806e-30   
              1572.2           4.425e-15                                1.90683411e+15      3.64844794e-30   
              1573.4            7.01e-15                                1.90537981e+15      5.78862750e-30   
              1574.6           8.054e-15                                1.90392772e+15      6.66087699e-30   
              1575.8           7.656e-15                                1.90247785e+15      6.34137464e-30   
                1577           1.109e-14                                1.90103018e+15      9.19971190e-30   
              1578.2           1.004e-14                                1.89958471e+15      8.34136423e-30   
              1579.2           8.949e-15                                1.89838183e+15      7.44437210e-30   
              1580.4           1.148e-14                                1.89694039e+15      9.56434480e-30   
              1581.6           8.899e-15                                1.89550113e+15      7.42529673e-30   
              1582.8            6.96e-15                                1.89406406e+15      5.81621721e-30   
                1584           5.817e-15                                1.89262916e+15      4.86842756e-30   
              1585.2           7.607e-15                                1.89119644e+15      6.37618395e-30   
              1586.4            7.06e-15                                1.88976588e+15      5.92665160e-30   
              1587.6           4.972e-15                                1.88833748e+15      4.18015701e-30   
              1588.8           8.651e-15                                1.88691125e+15      7.28423702e-30   
                1590           1.268e-14                                1.88548716e+15      1.06928333e-29   
                1591           1.372e-14                                1.88430207e+15      1.15844059e-29   
              1592.2           1.288e-14                                1.88288192e+15      1.08915677e-29   
              1593.4           1.089e-14                                1.88146391e+15      9.22267277e-30   
              1594.6           8.353e-15                                1.88004803e+15      7.08476248e-30   
              1595.8           6.115e-15                                1.87863428e+15      5.19436755e-30   
                1597           9.297e-15                                1.87722266e+15      7.90918907e-30   
              1598.2           9.745e-15                                1.87581316e+15      8.30277732e-30   
              1599.4           7.507e-15                                1.87440577e+15      6.40560115e-30   
              1600.6           6.662e-15                                1.87300049e+15      5.69310964e-30   
              1601.8           6.314e-15                                1.87159732e+15      5.40381472e-30   
              1602.8            6.96e-15                                1.87042962e+15      5.96413137e-30   
                1604           7.507e-15                                1.86903029e+15      6.44250016e-30   
              1605.2           6.115e-15                                1.86763306e+15      5.25574224e-30   
              1606.4           5.419e-15                                1.86623792e+15      4.66450793e-30   
              1607.6            5.27e-15                                1.86484486e+15      4.54303314e-30   
              1608.8           8.203e-15                                1.86345387e+15      7.08200324e-30   
                1610           7.607e-15                                1.86206496e+15      6.57725171e-30   
              1611.2           3.977e-15                                1.86067812e+15      3.44376725e-30   
              1612.4           6.115e-15                                1.85929335e+15      5.30299643e-30   
              1613.4           6.314e-15                                1.85814094e+15      5.48236539e-30   
              1614.6           5.867e-15                                1.85675993e+15      5.10182172e-30   
              1615.8           7.557e-15                                1.85538098e+15      6.58118235e-30   
                1617           8.551e-15                                1.85400408e+15      7.45789458e-30   
              1618.2           8.303e-15                                1.85262921e+15      7.25234951e-30   
              1619.4           2.287e-15                                1.85125639e+15      2.00056989e-30   
              1620.6           3.281e-15                                1.84988559e+15      2.87433375e-30   
              1621.8           8.701e-15                                1.84851683e+15      7.63384003e-30   
                1623           7.905e-15                                1.84715009e+15      6.94573497e-30   
              1624.2           7.308e-15                                1.84578537e+15      6.43067920e-30   
              1625.2           8.899e-15                                1.84464964e+15      7.84032613e-30   
              1626.4           1.079e-14                                1.84328861e+15      9.52040602e-30   
              1627.6           6.911e-15                                1.84192958e+15      6.10682605e-30   
              1628.8           5.916e-15                                1.84057256e+15      5.23531697e-30   
                1630           5.668e-15                                1.83921754e+15      5.02324481e-30   
              1631.2           5.668e-15                                1.83786451e+15      5.03064373e-30   
